order_id,product_type,region,sales_rep,units_sold,unit_price,sale_date
7058,Switchgear,West,John,13,14060,2024-05-28
7059,Padmount,East,John,1,7276,2024-05-03
7060,Padmount,South,John,3,7762,2024-01-27
7061,Padmount,West,Carlos,4,9714,2024-04-17
7062,Switchgear,West,Ava,25,7970,2024-01-10
7063,Oil-Insulated,South,Noah,23,11106,2024-02-12
7064,Oil-Insulated,South,Ava,23,7024,2024-05-22
7065,Padmount,West,Lisa,24,13355,2024-06-21
7066,Switchgear,West,Ava,7,10458,2024-05-23
7067,Cast Resin,South,Mary,12,7727,2024-04-21
7068,Padmount,North,John,20,11572,2024-01-09
7069,Cast Resin,West,Mary,17,8935,2024-04-18
7070,Cast Resin,West,Mary,19,13390,2024-04-27
7071,Substation,West,Lisa,25,9652,2024-03-21
7072,Switchgear,North,Mary,25,9667,2024-02-27
7073,Oil-Insulated,East,Carlos,4,12645,2024-03-18
7074,Three-Phase,South,Carlos,5,8519,2024-02-13
7075,Dry-Type,West,Lisa,23,12407,2024-01-24
7076,Padmount,South,Carlos,24,14679,2024-01-23
7077,Dry-Type,North,John,2,13084,2024-05-15
7078,Substation,South,Mary,15,13571,2024-03-27
7079,Three-Phase,South,Ava,4,14476,2024-06-14
7080,Three-Phase,South,Lisa,1,14390,2024-06-01
7081,Cast Resin,South,Carlos,21,14808,2024-05-30
7082,Three-Phase,East,Ava,23,10076,2024-01-23
7083,Three-Phase,South,John,10,8191,2024-01-02
7084,Dry-Type,West,Carlos,7,7094,2024-01-28
7085,Substation,North,Lisa,11,11283,2024-04-30
7086,Oil-Insulated,West,Ava,16,7828,2024-03-15
7087,Cast Resin,South,Mary,12,11075,2024-05-05
7088,Oil-Insulated,North,Mary,21,13756,2024-01-08
7089,Dry-Type,East,Ava,8,8075,2024-02-01
7090,Three-Phase,West,Noah,10,10227,2024-03-22
7091,Switchgear,West,Noah,8,12966,2024-04-27
7092,Oil-Insulated,South,John,15,9324,2024-06-13
7093,Substation,North,Carlos,3,10484,2024-02-23
7094,Cast Resin,East,Noah,4,9470,2024-05-25
7095,Substation,North,John,11,14311,2024-05-23
7096,Three-Phase,North,Mary,3,9268,2024-01-30
7097,Cast Resin,East,Lisa,4,8883,2024-01-26
7098,Switchgear,North,Noah,5,9912,2024-06-02
7099,Padmount,North,Ava,1,11169,2024-05-16
7100,Padmount,South,Mary,1,12603,2024-04-19
7101,Dry-Type,East,John,8,9359,2024-01-29
7102,Dry-Type,East,John,4,8429,2024-02-29
7103,Substation,North,Noah,16,12234,2024-02-13
7104,Three-Phase,South,Lisa,22,7353,2024-03-14
7105,Three-Phase,West,Mary,7,12830,2024-01-09
7106,Padmount,East,John,25,10765,2024-01-03
7107,Cast Resin,North,Carlos,16,9523,2024-03-21
7108,Substation,North,John,1,12649,2024-01-08
7109,Switchgear,North,Mary,20,9571,2024-01-23
7110,Switchgear,East,John,6,7674,2024-06-03
7111,Oil-Insulated,West,Lisa,5,14488,2024-03-16
7112,Padmount,East,Noah,12,11620,2024-03-29
7113,Three-Phase,South,Ava,21,9878,2024-01-08
7114,Padmount,West,Mary,7,7212,2024-06-09
7115,Switchgear,East,Lisa,13,14526,2024-03-15
7116,Switchgear,East,Noah,25,7996,2024-05-22
7117,Substation,West,Lisa,21,8346,2024-02-07
7118,Cast Resin,South,Lisa,20,8384,2024-04-10
7119,Dry-Type,West,Carlos,1,8658,2024-01-24
7120,Dry-Type,South,John,15,7546,2024-03-10
7121,Switchgear,North,Lisa,7,9434,2024-03-07
7122,Three-Phase,North,Noah,24,12469,2024-01-04
7123,Padmount,East,Noah,18,8648,2024-06-09
7124,Three-Phase,North,Lisa,1,14416,2024-04-30
7125,Padmount,East,Noah,3,11893,2024-04-04
7126,Switchgear,North,Carlos,20,8580,2024-06-15
7127,Switchgear,South,Noah,18,11002,2024-06-04
7128,Oil-Insulated,West,Noah,23,10083,2024-01-31
7129,Three-Phase,North,Mary,17,13581,2024-03-14
7130,Padmount,South,Carlos,2,9001,2024-06-14
7131,Padmount,West,Lisa,12,9792,2024-03-15
7132,Three-Phase,South,John,20,7014,2024-01-17
7133,Dry-Type,West,John,3,11799,2024-05-10
7134,Substation,East,Lisa,7,11362,2024-02-06
7135,Oil-Insulated,East,Mary,21,13967,2024-01-28
7136,Three-Phase,East,Carlos,11,14047,2024-06-17
7137,Dry-Type,North,John,3,13375,2024-06-14
7138,Switchgear,South,Ava,6,10473,2024-05-31
7139,Dry-Type,North,Mary,3,14791,2024-06-01
7140,Three-Phase,West,Mary,5,10521,2024-06-21
7141,Dry-Type,South,Carlos,3,10617,2024-01-20
7142,Three-Phase,North,Mary,19,9916,2024-03-22
7143,Dry-Type,South,Noah,8,10333,2024-04-08
7144,Padmount,West,Lisa,13,7100,2024-01-14
7145,Substation,South,Lisa,6,13051,2024-01-11
7146,Switchgear,East,Mary,14,12797,2024-05-15
7147,Three-Phase,North,Noah,8,13570,2024-04-02
7148,Switchgear,East,Ava,1,11729,2024-02-12
7149,Three-Phase,West,John,21,8306,2024-04-23
7150,Oil-Insulated,South,Lisa,13,8106,2024-01-27
7151,Dry-Type,North,Mary,8,10560,2024-04-21
7152,Three-Phase,East,Ava,22,12566,2024-03-17
7153,Substation,South,John,19,8760,2024-02-20
7154,Three-Phase,South,John,2,8629,2024-01-17
7155,Cast Resin,West,Mary,14,9107,2024-06-13
7156,Dry-Type,South,Carlos,15,9154,2024-04-18
7157,Three-Phase,West,Carlos,10,9915,2024-01-09
7158,Switchgear,East,Ava,5,8930,2024-02-20
7159,Substation,East,Noah,13,9607,2024-04-09
7160,Oil-Insulated,East,John,23,7225,2024-03-20
7161,Padmount,North,Ava,20,11390,2024-05-09
7162,Padmount,West,Lisa,13,10998,2024-04-10
7163,Padmount,North,Ava,13,8035,2024-02-19
7164,Dry-Type,South,Lisa,20,11783,2024-06-27
7165,Three-Phase,East,Lisa,8,7315,2024-01-08
7166,Three-Phase,East,Noah,20,12857,2024-02-10
7167,Dry-Type,South,John,24,12730,2024-03-01
7168,Oil-Insulated,North,Mary,15,12876,2024-03-15
7169,Switchgear,North,Carlos,25,11747,2024-06-11
7170,Padmount,East,Ava,1,7609,2024-06-18
7171,Switchgear,North,Noah,3,10495,2024-05-30
7172,Oil-Insulated,West,Mary,2,11418,2024-06-20
7173,Dry-Type,North,Mary,18,10333,2024-04-22
7174,Cast Resin,North,Carlos,15,7502,2024-01-24
7175,Switchgear,East,Mary,6,13364,2024-06-23
7176,Substation,South,Mary,13,9692,2024-04-18
7177,Oil-Insulated,North,Lisa,22,10047,2024-04-06
7178,Three-Phase,West,John,20,9296,2024-03-31
7179,Padmount,West,Carlos,2,8035,2024-04-26
7180,Cast Resin,North,Ava,17,12015,2024-01-15
7181,Three-Phase,West,John,18,14390,2024-02-04
7182,Substation,East,Noah,23,7124,2024-01-20
7183,Switchgear,South,Noah,17,12611,2024-02-18
7184,Cast Resin,North,Mary,20,10636,2024-04-18
7185,Three-Phase,North,Carlos,4,14234,2024-05-27
7186,Three-Phase,East,Noah,25,12021,2024-05-28
7187,Substation,West,Ava,4,10536,2024-01-22
7188,Three-Phase,North,Mary,17,13952,2024-04-09
7189,Dry-Type,South,Noah,25,8902,2024-06-03
7190,Substation,South,Ava,6,11340,2024-06-25
7191,Three-Phase,East,Lisa,15,13306,2024-02-06
7192,Cast Resin,North,Noah,15,14600,2024-04-30
7193,Cast Resin,North,Carlos,5,9542,2024-06-27
7194,Substation,South,Mary,16,12320,2024-01-14
7195,Padmount,West,Noah,9,9389,2024-01-17
7196,Three-Phase,West,Mary,1,8390,2024-04-13
7197,Cast Resin,East,Mary,9,11793,2024-05-04
7198,Substation,South,Lisa,3,9032,2024-03-03
7199,Dry-Type,East,Lisa,5,12301,2024-01-26
7200,Padmount,South,Noah,9,7595,2024-04-08
7201,Dry-Type,North,Carlos,18,13121,2024-04-08
7202,Three-Phase,North,Lisa,6,8070,2024-01-23
7203,Cast Resin,East,Mary,22,10966,2024-02-21
7204,Substation,North,Carlos,17,12920,2024-06-18
7205,Padmount,East,Carlos,23,8327,2024-05-27
7206,Switchgear,West,Noah,9,12745,2024-03-07
7207,Cast Resin,South,Ava,11,7782,2024-05-15
7208,Substation,South,Carlos,11,11686,2024-01-22
7209,Oil-Insulated,North,Carlos,5,12288,2024-04-13
7210,Substation,East,Noah,21,9049,2024-02-08
7211,Three-Phase,East,Carlos,24,10346,2024-01-09
7212,Dry-Type,North,Noah,16,10504,2024-06-12
7213,Oil-Insulated,North,Noah,23,8280,2024-01-08
7214,Cast Resin,North,Mary,17,10978,2024-05-26
7215,Padmount,North,Noah,20,13020,2024-01-24
7216,Switchgear,East,John,22,11267,2024-03-10
7217,Oil-Insulated,West,Mary,6,9519,2024-03-04
7218,Dry-Type,West,Mary,15,9564,2024-06-16
7219,Dry-Type,North,Ava,19,12038,2024-02-25
7220,Cast Resin,South,Carlos,10,13059,2024-02-07
7221,Three-Phase,North,Ava,13,10741,2024-05-07
7222,Cast Resin,West,Noah,17,8580,2024-06-17
7223,Padmount,North,Ava,13,7055,2024-01-09
7224,Cast Resin,East,Mary,20,11094,2024-02-11
7225,Substation,North,John,2,10568,2024-03-23
7226,Switchgear,North,Noah,18,14765,2024-05-03
7227,Three-Phase,East,Ava,2,9120,2024-03-07
7228,Padmount,South,Ava,10,11447,2024-03-12
7229,Three-Phase,East,Mary,10,8559,2024-04-10
7230,Dry-Type,South,Mary,18,10266,2024-05-20
7231,Three-Phase,South,Carlos,22,7422,2024-04-26
7232,Cast Resin,South,Carlos,8,12855,2024-03-06
7233,Cast Resin,West,Lisa,19,14132,2024-04-02
7234,Three-Phase,East,Carlos,15,10542,2024-01-18
7235,Switchgear,West,Ava,8,10920,2024-05-14
7236,Dry-Type,South,Mary,1,12647,2024-02-21
7237,Cast Resin,East,Mary,1,14954,2024-02-05
7238,Dry-Type,East,Ava,20,14378,2024-05-10
7239,Substation,North,Noah,18,10299,2024-02-19
7240,Substation,North,John,17,11134,2024-06-06
7241,Three-Phase,North,Lisa,22,14699,2024-05-26
7242,Padmount,West,Noah,2,10614,2024-01-16
7243,Oil-Insulated,North,Lisa,12,13156,2024-03-05
7244,Cast Resin,South,Mary,4,10814,2024-06-09
7245,Three-Phase,West,Mary,5,7857,2024-04-27
7246,Dry-Type,South,Ava,6,13235,2024-06-12
7247,Cast Resin,East,Mary,9,9868,2024-03-29
7248,Dry-Type,West,Mary,6,10083,2024-02-21
7249,Cast Resin,West,John,5,14780,2024-04-16
7250,Substation,East,Ava,17,14200,2024-01-12
7251,Oil-Insulated,West,Noah,8,14407,2024-03-29
7252,Three-Phase,West,Ava,20,12154,2024-06-12
7253,Padmount,South,Mary,10,13965,2024-02-24
7254,Dry-Type,North,Carlos,16,7232,2024-03-26
7255,Cast Resin,South,Mary,5,11308,2024-02-25
7256,Three-Phase,South,Lisa,23,13846,2024-03-07
7257,Cast Resin,East,Carlos,17,13455,2024-01-05
7258,Padmount,West,Noah,7,12188,2024-01-16
7259,Substation,East,Mary,6,14162,2024-06-22
7260,Dry-Type,North,Noah,8,11902,2024-06-23
7261,Three-Phase,West,Lisa,4,12858,2024-04-23
7262,Oil-Insulated,South,Carlos,10,7679,2024-06-13
7263,Three-Phase,South,Lisa,7,9281,2024-02-24
7264,Oil-Insulated,East,Carlos,23,14409,2024-02-13
7265,Substation,West,Ava,20,13007,2024-04-26
7266,Switchgear,West,John,22,9741,2024-05-15
7267,Cast Resin,South,Ava,14,9814,2024-03-23
7268,Cast Resin,West,John,24,12482,2024-06-15
7269,Dry-Type,South,Carlos,21,10541,2024-06-27
7270,Oil-Insulated,South,John,4,9353,2024-02-05
7271,Three-Phase,West,Lisa,7,12257,2024-05-20
7272,Oil-Insulated,South,John,8,10695,2024-02-19
7273,Cast Resin,West,Noah,11,9592,2024-01-05
7274,Cast Resin,South,Noah,14,13617,2024-02-28
7275,Three-Phase,North,John,5,10077,2024-06-18
7276,Cast Resin,South,Lisa,22,11812,2024-01-04
7277,Cast Resin,North,Lisa,2,9012,2024-06-04
7278,Oil-Insulated,West,Noah,14,8542,2024-02-20
7279,Cast Resin,North,Carlos,22,13466,2024-03-31
7280,Substation,East,Noah,4,12094,2024-03-27
7281,Oil-Insulated,West,Lisa,20,12815,2024-03-14
7282,Dry-Type,North,Carlos,22,13264,2024-02-01
7283,Dry-Type,South,Noah,4,7119,2024-01-20
7284,Switchgear,North,Mary,19,8815,2024-06-16
7285,Three-Phase,West,Mary,7,13819,2024-04-16
7286,Dry-Type,East,Lisa,8,13499,2024-01-05
7287,Three-Phase,North,Noah,25,10859,2024-01-10
7288,Switchgear,West,Carlos,19,14993,2024-05-04
7289,Dry-Type,North,Lisa,11,14593,2024-02-06
7290,Switchgear,North,Noah,16,8476,2024-03-04
7291,Switchgear,North,Ava,19,8974,2024-04-01
7292,Substation,South,Carlos,13,11725,2024-06-26
7293,Three-Phase,North,Carlos,1,14143,2024-05-11
7294,Padmount,East,Lisa,18,14101,2024-01-17
7295,Three-Phase,North,Lisa,21,13100,2024-04-12
7296,Switchgear,West,Noah,7,13852,2024-06-10
7297,Oil-Insulated,North,Ava,22,13590,2024-01-23
7298,Dry-Type,East,Mary,22,13002,2024-06-23
7299,Oil-Insulated,North,Noah,22,12533,2024-05-29
7300,Cast Resin,West,Ava,9,8095,2024-04-11
7301,Switchgear,West,John,1,8154,2024-03-12
7302,Substation,North,Ava,1,11240,2024-03-03
7303,Three-Phase,South,Mary,25,9986,2024-02-29
7304,Cast Resin,South,Mary,1,7888,2024-05-27
7305,Three-Phase,North,Carlos,16,9204,2024-06-26
7306,Padmount,West,Lisa,2,7202,2024-05-20
7307,Padmount,North,Mary,23,9504,2024-01-28
7308,Cast Resin,North,Mary,16,12169,2024-03-21
7309,Switchgear,West,Carlos,1,12100,2024-06-02
7310,Dry-Type,East,Carlos,21,9813,2024-02-29
7311,Oil-Insulated,West,Lisa,7,9234,2024-05-03
7312,Oil-Insulated,South,Ava,11,8760,2024-03-27
7313,Padmount,North,John,7,8846,2024-01-07
7314,Three-Phase,East,Lisa,16,11055,2024-03-19
7315,Oil-Insulated,North,Carlos,1,7252,2024-03-29
7316,Substation,West,Lisa,16,7898,2024-06-04
7317,Substation,East,John,7,11894,2024-03-10
7318,Switchgear,West,Ava,15,12271,2024-02-19
7319,Three-Phase,West,Ava,22,10446,2024-05-24
7320,Cast Resin,East,Noah,15,11423,2024-01-19
7321,Three-Phase,North,Lisa,11,9356,2024-02-08
7322,Switchgear,North,John,7,10218,2024-04-13
7323,Substation,East,Noah,18,14493,2024-02-18
7324,Oil-Insulated,West,Mary,22,9614,2024-04-25
7325,Padmount,North,Mary,3,11108,2024-06-16
7326,Cast Resin,North,Ava,5,14800,2024-01-10
7327,Three-Phase,East,Noah,10,13392,2024-04-19
7328,Three-Phase,North,Lisa,24,9834,2024-01-22
7329,Padmount,West,Lisa,20,8061,2024-02-14
7330,Switchgear,South,Lisa,12,7618,2024-06-06
7331,Switchgear,West,Mary,15,14010,2024-03-20
7332,Switchgear,South,John,3,8801,2024-01-30
7333,Oil-Insulated,North,Lisa,15,7058,2024-05-16
7334,Cast Resin,West,Ava,13,8556,2024-01-05
7335,Substation,East,Lisa,1,8926,2024-06-24
7336,Substation,East,Mary,5,13039,2024-01-18
7337,Padmount,East,Carlos,2,11529,2024-03-17
7338,Substation,West,Ava,19,8245,2024-06-02
7339,Three-Phase,West,Ava,14,10691,2024-02-07
7340,Cast Resin,East,Noah,13,12124,2024-05-11
7341,Cast Resin,East,Lisa,7,7492,2024-02-06
7342,Three-Phase,West,Noah,18,13387,2024-06-09
7343,Cast Resin,East,Mary,16,12717,2024-06-16
7344,Three-Phase,South,Noah,10,14981,2024-03-09
7345,Dry-Type,North,Carlos,20,10964,2024-01-09
7346,Switchgear,South,Mary,14,11608,2024-01-07
7347,Dry-Type,West,Carlos,7,14360,2024-04-26
7348,Substation,East,Lisa,12,10404,2024-05-12
7349,Switchgear,East,Noah,16,8900,2024-03-29
7350,Oil-Insulated,South,John,10,8292,2024-01-20
7351,Three-Phase,North,Carlos,20,7859,2024-01-24
7352,Switchgear,South,Ava,21,12888,2024-03-05
7353,Padmount,South,John,5,11323,2024-01-21
7354,Oil-Insulated,West,Mary,6,10694,2024-04-01
7355,Padmount,West,Noah,15,7029,2024-06-03
7356,Switchgear,South,Mary,21,9586,2024-03-21
7357,Oil-Insulated,South,Mary,19,13006,2024-01-01
7358,Padmount,South,Noah,17,9832,2024-03-15
7359,Oil-Insulated,West,Lisa,17,11952,2024-04-21
7360,Substation,West,Mary,17,7942,2024-04-16
7361,Padmount,West,Ava,2,7852,2024-03-21
7362,Switchgear,West,John,2,9369,2024-05-15
7363,Oil-Insulated,North,Noah,14,7860,2024-01-28
7364,Oil-Insulated,South,Lisa,2,9444,2024-06-27
7365,Switchgear,East,Lisa,11,14277,2024-04-20
7366,Cast Resin,West,Lisa,13,8727,2024-02-29
7367,Switchgear,West,John,3,8907,2024-06-02
7368,Three-Phase,East,John,16,8504,2024-03-28
7369,Switchgear,South,Carlos,13,12835,2024-02-16
7370,Cast Resin,East,Ava,25,11744,2024-02-28
7371,Oil-Insulated,West,Mary,10,8689,2024-06-11
7372,Cast Resin,North,John,16,9448,2024-02-04
7373,Padmount,South,Noah,25,13699,2024-04-27
7374,Three-Phase,South,Ava,24,9735,2024-03-19
7375,Substation,South,Carlos,17,13944,2024-04-11
7376,Three-Phase,West,Carlos,20,12749,2024-05-23
7377,Three-Phase,South,Lisa,14,13053,2024-05-16
7378,Switchgear,North,Noah,12,9175,2024-06-11
7379,Switchgear,North,Ava,12,13639,2024-01-12
7380,Oil-Insulated,East,Ava,4,8732,2024-03-24
7381,Padmount,East,Ava,8,10688,2024-02-05
7382,Dry-Type,South,John,13,9877,2024-01-07
7383,Dry-Type,North,John,25,9651,2024-03-25
7384,Dry-Type,North,Noah,14,7958,2024-06-24
7385,Oil-Insulated,East,Mary,24,8501,2024-01-19
7386,Substation,West,Ava,20,14935,2024-06-01
7387,Switchgear,South,Carlos,9,11278,2024-05-29
7388,Oil-Insulated,West,Carlos,14,13803,2024-03-14
7389,Oil-Insulated,East,Mary,23,8259,2024-01-05
7390,Padmount,East,Noah,25,11674,2024-02-04
7391,Dry-Type,North,Carlos,23,8333,2024-05-16
7392,Padmount,West,Noah,2,14284,2024-05-03
7393,Substation,West,Ava,21,13499,2024-01-27
7394,Cast Resin,East,Mary,9,7520,2024-06-17
7395,Oil-Insulated,East,Noah,10,11594,2024-01-18
7396,Switchgear,South,Noah,3,14190,2024-01-27
7397,Cast Resin,North,Noah,23,7910,2024-02-10
7398,Padmount,South,Carlos,15,10222,2024-03-17
7399,Three-Phase,South,John,4,7208,2024-02-13
7400,Cast Resin,West,Noah,18,12893,2024-06-05
7401,Cast Resin,East,Mary,7,7973,2024-03-13
7402,Oil-Insulated,West,Mary,18,11178,2024-05-19
7403,Oil-Insulated,North,Mary,5,9069,2024-05-07
7404,Cast Resin,North,Ava,2,14091,2024-01-06
7405,Oil-Insulated,West,Ava,23,10125,2024-06-11
7406,Oil-Insulated,West,Noah,12,9428,2024-05-13
7407,Three-Phase,South,John,21,12047,2024-06-20
7408,Switchgear,North,Carlos,11,9122,2024-03-23
7409,Cast Resin,East,Noah,11,10128,2024-06-03
7410,Three-Phase,South,Noah,10,13152,2024-03-15
7411,Oil-Insulated,North,Lisa,13,10557,2024-01-22
7412,Dry-Type,West,Noah,8,9640,2024-03-09
7413,Oil-Insulated,North,John,13,11260,2024-05-15
7414,Oil-Insulated,East,Ava,21,8020,2024-06-02
7415,Substation,South,Noah,1,8292,2024-05-20
7416,Substation,North,Noah,11,12827,2024-06-02
7417,Cast Resin,West,Ava,22,11435,2024-02-27
7418,Dry-Type,South,Noah,25,7902,2024-04-24
7419,Switchgear,South,Noah,15,7294,2024-03-14
7420,Oil-Insulated,North,Ava,6,9016,2024-04-09
7421,Padmount,North,John,23,9154,2024-06-19
7422,Dry-Type,East,Mary,19,9455,2024-06-20
7423,Oil-Insulated,South,Carlos,15,14422,2024-01-28
7424,Switchgear,North,John,15,13399,2024-04-11
7425,Cast Resin,East,Lisa,17,7275,2024-06-05
7426,Oil-Insulated,West,Carlos,13,13775,2024-06-28
7427,Cast Resin,West,Mary,15,9986,2024-03-15
7428,Oil-Insulated,East,Noah,15,8827,2024-05-29
7429,Padmount,West,Mary,9,10933,2024-02-20
7430,Padmount,West,Lisa,16,7590,2024-03-29
7431,Oil-Insulated,South,Carlos,15,14274,2024-06-21
7432,Three-Phase,West,Ava,14,8577,2024-03-12
7433,Switchgear,South,Noah,21,7742,2024-02-02
7434,Cast Resin,East,Carlos,17,12867,2024-04-23
7435,Padmount,South,Ava,13,11158,2024-01-23
7436,Substation,South,Mary,8,14121,2024-01-28
7437,Substation,West,Mary,10,12559,2024-03-11
7438,Oil-Insulated,North,Ava,6,13020,2024-01-13
7439,Oil-Insulated,North,Lisa,10,10836,2024-02-12
7440,Cast Resin,East,Noah,7,7461,2024-02-15
7441,Oil-Insulated,East,Mary,3,10603,2024-02-13
7442,Switchgear,East,Ava,12,12084,2024-06-09
7443,Dry-Type,East,Mary,9,8423,2024-05-09
7444,Padmount,North,John,21,13314,2024-01-03
7445,Three-Phase,South,Ava,4,14471,2024-06-13
7446,Dry-Type,East,John,3,14810,2024-04-26
7447,Dry-Type,West,Noah,12,10313,2024-02-01
7448,Three-Phase,North,Noah,10,13992,2024-04-12
7449,Switchgear,West,Noah,5,7632,2024-03-20
7450,Cast Resin,South,Mary,13,12158,2024-04-24
7451,Dry-Type,East,Mary,5,14932,2024-01-17
7452,Three-Phase,North,Mary,9,7567,2024-04-14
7453,Three-Phase,South,John,19,10964,2024-01-10
7454,Dry-Type,East,Carlos,9,14487,2024-05-29
7455,Three-Phase,West,Noah,19,11170,2024-05-29
7456,Switchgear,West,Ava,5,14564,2024-05-05
7457,Cast Resin,West,Lisa,21,7111,2024-03-16
7458,Dry-Type,East,Mary,1,12335,2024-03-11
7459,Dry-Type,North,Mary,2,10812,2024-06-08
7460,Substation,North,Ava,11,12324,2024-02-02
7461,Switchgear,South,Ava,6,8159,2024-03-24
7462,Three-Phase,East,Mary,8,13434,2024-02-10
7463,Substation,North,Mary,21,12265,2024-04-11
7464,Cast Resin,West,Noah,1,8317,2024-03-20
7465,Substation,West,Mary,23,7735,2024-04-22
7466,Three-Phase,East,Lisa,12,14859,2024-05-29
7467,Switchgear,East,Noah,13,7201,2024-03-11
7468,Dry-Type,East,John,6,8116,2024-02-04
7469,Oil-Insulated,East,Carlos,4,12887,2024-01-15
7470,Switchgear,South,Mary,5,9257,2024-04-25
7471,Three-Phase,West,Mary,2,7441,2024-05-23
7472,Three-Phase,South,Ava,21,9552,2024-02-13
7473,Padmount,North,Noah,16,10495,2024-03-06
7474,Switchgear,South,Noah,22,10900,2024-03-21
7475,Three-Phase,North,Ava,1,9664,2024-06-12
7476,Switchgear,West,Carlos,6,10598,2024-04-23
7477,Switchgear,East,Noah,22,8547,2024-06-19
7478,Dry-Type,South,John,14,13516,2024-05-29
7479,Three-Phase,North,Ava,17,8506,2024-03-23
7480,Switchgear,North,Mary,24,10155,2024-05-28
7481,Oil-Insulated,East,Mary,12,11444,2024-03-02
7482,Substation,South,John,8,13386,2024-04-09
7483,Oil-Insulated,West,John,17,7326,2024-02-22
7484,Cast Resin,South,Lisa,19,7227,2024-01-10
7485,Oil-Insulated,North,Noah,20,13297,2024-01-29
7486,Substation,West,Carlos,14,10078,2024-01-13
7487,Switchgear,South,Mary,22,10786,2024-06-08
7488,Oil-Insulated,North,Ava,13,10796,2024-05-27
7489,Oil-Insulated,West,Lisa,24,8169,2024-05-19
7490,Switchgear,West,Lisa,13,14741,2024-04-17
7491,Cast Resin,East,John,15,9404,2024-04-29
7492,Padmount,West,Lisa,2,14643,2024-05-30
7493,Oil-Insulated,West,Mary,14,12639,2024-05-28
7494,Cast Resin,West,Mary,6,12541,2024-02-25
7495,Oil-Insulated,South,John,9,12979,2024-04-04
7496,Oil-Insulated,West,Ava,10,12487,2024-06-24
7497,Switchgear,South,Lisa,10,12657,2024-03-28
7498,Three-Phase,West,Carlos,7,13172,2024-01-05
7499,Three-Phase,East,Noah,24,9716,2024-06-29
7500,Three-Phase,West,Ava,24,11066,2024-06-22
7501,Dry-Type,West,Mary,2,13367,2024-05-09
7502,Switchgear,North,John,12,11241,2024-02-24
7503,Oil-Insulated,North,Carlos,23,14066,2024-03-19
7504,Dry-Type,East,Noah,19,14479,2024-03-29
7505,Switchgear,West,Carlos,7,10288,2024-04-18
7506,Padmount,South,Carlos,15,12401,2024-06-17
7507,Dry-Type,South,Carlos,7,12879,2024-06-11
7508,Three-Phase,North,Lisa,3,7038,2024-02-12
7509,Three-Phase,East,John,14,8214,2024-02-11
7510,Three-Phase,West,Lisa,22,9869,2024-05-22
7511,Substation,North,Carlos,19,13842,2024-02-28
7512,Cast Resin,East,Lisa,6,9892,2024-04-08
7513,Cast Resin,West,Ava,4,12030,2024-02-16
7514,Padmount,West,Carlos,23,14271,2024-02-14
7515,Padmount,South,Carlos,10,11645,2024-06-26
7516,Dry-Type,North,John,6,8563,2024-02-15
7517,Cast Resin,South,Mary,6,8232,2024-02-13
7518,Substation,West,Noah,18,8604,2024-04-27
7519,Switchgear,North,Carlos,20,12404,2024-03-13
7520,Three-Phase,South,Lisa,4,7845,2024-05-15
7521,Padmount,South,Noah,13,14982,2024-06-17
7522,Padmount,North,Mary,1,7850,2024-03-02
7523,Dry-Type,East,Carlos,24,11298,2024-05-01
7524,Cast Resin,South,John,16,10501,2024-01-16
7525,Substation,East,Lisa,7,10674,2024-04-09
7526,Three-Phase,East,Ava,17,7067,2024-04-23
7527,Substation,West,Carlos,25,14491,2024-01-20
